Timestamp,X,Y,Z
26-Jul-2023 13:28:54.932,-5.963956,0.632069,-1.833959
26-Jul-2023 13:28:54.952,-5.473145,4.139575,-2.667141
26-Jul-2023 13:28:54.972,-5.188235,7.603985,-1.434127
26-Jul-2023 13:28:54.992,-2.94008,7.311892,1.007959
26-Jul-2023 13:28:55.012,-1.21386,2.794033,2.892196
26-Jul-2023 13:28:55.032,-6.026206,-6.847417,6.801927
26-Jul-2023 13:28:55.052,-1.941698,-20.321983,-15.966931
26-Jul-2023 13:28:55.072,-3.234566,-47.907974,-18.488026
26-Jul-2023 13:28:55.092,-7.493851,-37.984009,0.136469
26-Jul-2023 13:28:55.112,-9.169792,-11.741165,3.347094
26-Jul-2023 13:28:55.132,-6.105214,-7.235278,0.268151
26-Jul-2023 13:28:55.152,-2.173935,-7.606379,-5.81791
26-Jul-2023 13:28:55.172,-4.362236,-11.200075,-5.683835
26-Jul-2023 13:28:55.192,-4.419696,-9.19134,-2.118869
26-Jul-2023 13:28:55.212,-0.766145,-5.05416,-2.169147
26-Jul-2023 13:28:55.232,0.59855,-1.537078,-2.904167
26-Jul-2023 13:28:55.252,0.622492,0.129287,-2.762909
26-Jul-2023 13:28:55.272,0.234632,-0.454898,0.818817
26-Jul-2023 13:28:55.292,-1.584962,-0.648829,-0.837971
26-Jul-2023 13:28:55.312,-2.142811,-1.225831,2.281674
26-Jul-2023 13:28:55.332,-2.116474,-5.015852,2.059013
26-Jul-2023 13:28:55.352,-4.537012,-12.169727,-1.824382
26-Jul-2023 13:28:55.372,1.381454,-19.788076,-6.706159
26-Jul-2023 13:28:55.392,1.307234,-25.222916,-1.671153
26-Jul-2023 13:28:55.412,0.972046,-12.593501,-4.69503
26-Jul-2023 13:28:55.432,2.269703,-6.924031,-4.987122
26-Jul-2023 13:28:55.452,1.898602,-11.918336,-5.260061
26-Jul-2023 13:28:55.472,0.622492,-18.983625,-5.061342
26-Jul-2023 13:28:55.492,-2.832341,-16.00045,-6.617573
26-Jul-2023 13:28:55.512,-2.760514,-11.599907,-6.045359
26-Jul-2023 13:28:55.532,-2.06859,-11.686098,-8.465898
26-Jul-2023 13:28:55.552,-5.456386,-14.149732,-7.551312
26-Jul-2023 13:28:55.572,-7.953538,-11.798626,-5.382165
26-Jul-2023 13:28:55.592,-9.816227,-6.196194,-5.209783
26-Jul-2023 13:28:55.612,-11.042058,-1.326388,-3.469198
26-Jul-2023 13:28:55.632,-6.315904,-0.636858,-2.341529
26-Jul-2023 13:28:55.652,-4.235343,-0.368707,-1.503559
26-Jul-2023 13:28:55.672,-3.268085,1.16837,-1.06542
26-Jul-2023 13:28:55.692,-2.626439,3.653552,-1.06542
26-Jul-2023 13:28:55.712,-1.539472,4.103662,-0.490811
26-Jul-2023 13:28:55.732,-3.821146,-1.031901,0.268151
26-Jul-2023 13:28:55.752,-5.482722,-11.013328,2.152387
26-Jul-2023 13:28:55.772,-4.065354,-24.760834,-18.555063
26-Jul-2023 13:28:55.792,-8.75799,-43.505039,-10.642226
26-Jul-2023 13:28:55.812,-10.177752,-21.049822,-0.572214
26-Jul-2023 13:28:55.832,-6.725313,-7.900866,4.048595
26-Jul-2023 13:28:55.852,-5.207389,-10.007763,-3.090914
26-Jul-2023 13:28:55.872,-8.817844,-11.956643,-7.706935
26-Jul-2023 13:28:55.892,-8.015787,-10.316615,-4.209007
26-Jul-2023 13:28:55.912,-3.356671,-7.412448,-4.350265
26-Jul-2023 13:28:55.932,-0.265756,-4.654328,-5.078102
26-Jul-2023 13:28:55.952,-1.549049,-1.221043,-3.232172
26-Jul-2023 13:28:55.972,-2.698265,2.25055,-2.133234
26-Jul-2023 13:28:55.992,-3.114856,5.461174,-0.608127
26-Jul-2023 13:28:56.012,-2.504335,2.516306,0.021548
26-Jul-2023 13:28:56.032,1.556231,-0.299275,4.101267
26-Jul-2023 13:28:56.052,3.792415,-2.015918,9.883265
26-Jul-2023 13:28:56.072,10.943896,-11.597513,3.081338
26-Jul-2023 13:28:56.092,8.595184,-19.55584,-14.43943
26-Jul-2023 13:28:56.112,9.129091,-29.750351,-6.361394
26-Jul-2023 13:28:56.132,-6.811504,-24.858995,-6.991069
26-Jul-2023 13:28:56.152,-14.578294,-13.623008,-2.568978
26-Jul-2023 13:28:56.172,-13.034034,-6.993463,3.057395
26-Jul-2023 13:28:56.192,-10.445902,-11.815386,-6.655881
26-Jul-2023 13:28:56.212,-6.782773,-20.333956,-7.623138
26-Jul-2023 13:28:56.232,-1.192312,-19.553446,-3.86903
26-Jul-2023 13:28:56.252,-3.244143,-12.157756,-7.177817
26-Jul-2023 13:28:56.272,-2.817975,-9.052477,-8.827422
26-Jul-2023 13:28:56.292,-3.244143,-8.901642,-8.640674
26-Jul-2023 13:28:56.312,-5.846641,-6.557718,-4.240131
26-Jul-2023 13:28:56.332,-7.728483,-0.794875,-1.953669
26-Jul-2023 13:28:56.352,-7.503428,4.362236,-3.445256
26-Jul-2023 13:28:56.372,-5.489904,4.714183,-3.37343
26-Jul-2023 13:28:56.392,-4.031836,3.023877,-0.962469
26-Jul-2023 13:28:56.412,-2.37026,1.630451,0.64404
26-Jul-2023 13:28:56.432,-1.479617,-0.509965,0.229843
26-Jul-2023 13:28:56.452,-2.631228,-5.164293,-0.972046
26-Jul-2023 13:28:56.472,-0.936133,-12.231977,-9.421184
26-Jul-2023 13:28:56.492,-0.691924,-30.346506,-19.309237
26-Jul-2023 13:28:56.512,-1.747767,-34.402283,-6.737284
26-Jul-2023 13:28:56.532,-5.243302,-14.664485,4.556166
26-Jul-2023 13:28:56.552,-2.528277,-10.711658,2.896984
26-Jul-2023 13:28:56.572,-6.615179,-15.203181,-4.697424
26-Jul-2023 13:28:56.592,-7.584831,-13.723564,-6.53617
26-Jul-2023 13:28:56.612,-5.734113,-8.348581,-5.530606
26-Jul-2023 13:28:56.632,-1.80044,-6.270414,-3.672705
26-Jul-2023 13:28:56.652,-0.88346,-4.477157,-4.151546
26-Jul-2023 13:28:56.672,-1.884237,-0.409408,-4.46758
26-Jul-2023 13:28:56.691,1.158794,2.779668,-3.519476
26-Jul-2023 13:28:56.712,1.297657,-0.835576,-0.136469
26-Jul-2023 13:28:56.732,0.289698,-2.379837,1.328782
26-Jul-2023 13:28:56.752,1.910573,-5.070919,5.973533
26-Jul-2023 13:28:56.772,5.674258,-9.603143,5.21936
26-Jul-2023 13:28:56.792,8.889671,-19.325996,-6.435614
26-Jul-2023 13:28:56.812,3.634398,-27.739222,1.347936
26-Jul-2023 13:28:56.832,-0.586579,-20.08017,-2.109292
26-Jul-2023 13:28:56.852,1.022324,-8.559271,-4.096479
26-Jul-2023 13:28:56.872,0.378284,-5.664681,-3.10528
26-Jul-2023 13:28:56.924,-2.466028,-17.939753,-8.875306
26-Jul-2023 13:28:57.004,-7.467515,-12.097901,-4.031836
26-Jul-2023 13:28:57.084,-4.493917,2.030283,-1.290475
26-Jul-2023 13:28:57.164,-6.528988,-6.260838,1.893813
26-Jul-2023 13:28:57.244,-1.956063,-10.919954,-2.037466
26-Jul-2023 13:28:57.324,-6.538565,-14.077906,3.94325
26-Jul-2023 13:28:57.404,0.320823,-3.665523,-3.672705
26-Jul-2023 13:28:57.484,2.456451,-10.21127,-0.517148
26-Jul-2023 13:28:57.564,3.315969,-4.094085,-6.533776
26-Jul-2023 13:28:57.644,-9.672575,-11.602302,-5.872977
26-Jul-2023 13:28:57.724,-4.666299,-3.069367,-2.240973
26-Jul-2023 13:28:57.804,-2.049437,0.962469,-0.826
26-Jul-2023 13:28:57.884,-2.193089,-27.301083,-6.655881
26-Jul-2023 13:28:57.964,-5.731719,-11.903971,-6.777985
26-Jul-2023 13:28:58.044,-3.603274,-0.466869,-1.16837
26-Jul-2023 13:28:58.124,2.312799,-5.29358,0.409408
26-Jul-2023 13:28:58.204,-2.176329,-19.481619,-7.860164
26-Jul-2023 13:28:58.284,-5.482722,-20.429724,-7.491457
26-Jul-2023 13:28:58.364,-2.116474,-10.223241,-7.927202
26-Jul-2023 13:28:58.444,-6.232107,1.383849,-3.545813
26-Jul-2023 13:28:58.524,-4.903325,0.289698,5.058948
26-Jul-2023 13:28:58.604,-7.687782,-27.344177,-3.699042
26-Jul-2023 13:28:58.684,-11.32218,-17.980455,-0.222661
26-Jul-2023 13:28:58.764,-0.344765,0.335188,-6.727707
26-Jul-2023 13:28:58.844,-2.734178,-2.013524,2.003947
26-Jul-2023 13:28:58.924,4.362236,-15.045163,-4.132392
26-Jul-2023 13:28:59.004,-5.592855,-23.18545,-9.107543
26-Jul-2023 13:28:59.084,-5.21936,-12.366052,-3.979163
26-Jul-2023 13:28:59.164,-5.073313,1.776498,-3.0143
26-Jul-2023 13:28:59.244,-4.158728,-0.395043,0.143652
26-Jul-2023 13:28:59.324,-8.2169,-28.35453,-3.37343
26-Jul-2023 13:28:59.404,-9.208099,-12.373235,-3.79481
26-Jul-2023 13:28:59.484,4.417302,1.687912,1.54426
26-Jul-2023 13:28:59.564,-0.014365,-4.412514,3.746926
26-Jul-2023 13:28:59.644,1.697489,-9.112331,-5.295974
26-Jul-2023 13:28:59.724,-4.266468,-18.420988,-9.993398
26-Jul-2023 13:28:59.804,-8.061277,-10.852917,-5.161899
26-Jul-2023 13:28:59.884,-5.74369,0.787692,-1.23062
26-Jul-2023 13:28:59.963,-1.182736,0.555455,0.328006
26-Jul-2023 13:29:00.044,-10.893618,-37.301662,-4.321534
26-Jul-2023 13:29:00.124,-6.703765,-7.546524,-6.864176
26-Jul-2023 13:29:00.204,-0.620098,-1.922544,-2.365471
26-Jul-2023 13:29:00.284,4.03423,3.153164,1.345541
26-Jul-2023 13:29:00.364,-4.158728,-28.117504,0.931344
26-Jul-2023 13:29:00.444,-7.249643,-18.679562,-5.0374
26-Jul-2023 13:29:00.524,-4.266468,-13.910312,-4.201824
26-Jul-2023 13:29:00.604,-6.220136,2.382231,-2.94008
26-Jul-2023 13:29:00.684,0.699107,2.621651,1.23062
26-Jul-2023 13:29:00.764,-5.851429,-40.677486,-11.585542
26-Jul-2023 13:29:00.844,-2.116474,-16.570271,-7.043741
26-Jul-2023 13:29:00.924,-1.539472,-4.702212,-3.689465
26-Jul-2023 13:29:01.004,2.329558,4.29041,-0.679953
26-Jul-2023 13:29:01.084,1.120486,-33.016041,-0.828394
26-Jul-2023 13:29:01.164,-5.389348,-6.95755,-3.165135
26-Jul-2023 13:29:01.244,-5.525817,-9.974244,-7.431602
26-Jul-2023 13:29:01.324,-6.801927,3.919308,-1.771709
26-Jul-2023 13:29:01.404,0.107739,2.011129,-0.897826
26-Jul-2023 13:29:01.484,-4.793192,-40.974369,-4.548983
26-Jul-2023 13:29:01.564,-5.133168,-13.342886,-4.577713
26-Jul-2023 13:29:01.644,-6.782773,-0.845153,-3.660734
26-Jul-2023 13:29:01.724,6.876147,0.220267,5.676652
26-Jul-2023 13:29:01.804,-6.584054,-30.763098,1.16837
26-Jul-2023 13:29:01.884,-9.619903,-16.345215,-4.577713
26-Jul-2023 13:29:01.912,-4.101267,-16.065094,-7.934384
26-Jul-2023 13:29:01.932,-5.60722,-10.886436,-8.413225
26-Jul-2023 13:29:01.952,-7.235278,-9.126697,-5.947197
26-Jul-2023 13:29:01.972,-7.630321,-6.236896,-3.308787
26-Jul-2023 13:29:01.992,-4.975151,-2.078167,-2.461239
26-Jul-2023 13:29:02.012,-4.077325,0.873884,-2.32477
26-Jul-2023 13:29:02.032,-3.5099,3.837905,-0.476446
26-Jul-2023 13:29:02.052,-2.906561,4.36463,-1.010353
26-Jul-2023 13:29:02.072,-3.294421,4.264073,-1.443704
26-Jul-2023 13:29:02.092,-2.554613,2.662352,-0.902614
26-Jul-2023 13:29:02.112,-4.592079,-3.706224,0.964863
26-Jul-2023 13:29:02.132,-1.137246,-11.877635,-4.745308
26-Jul-2023 13:29:02.152,0.23942,-28.720844,-22.610842
26-Jul-2023 13:29:02.172,0.150835,-44.27597,-9.284714
26-Jul-2023 13:29:02.192,-4.311957,-24.526203,1.314417
26-Jul-2023 13:29:02.212,-5.89213,-13.986926,3.91452
26-Jul-2023 13:29:02.232,-7.759608,-14.827291,-0.538695
26-Jul-2023 13:29:02.252,-10.048465,-12.780249,-4.805163
26-Jul-2023 13:29:02.272,-9.052477,-9.785102,-5.949591
26-Jul-2023 13:29:02.292,-4.39336,-4.742914,-7.314286
26-Jul-2023 13:29:02.312,-1.063026,-1.601721,-5.090073
26-Jul-2023 13:29:02.332,0.952892,0.258574,-4.809951
26-Jul-2023 13:29:02.352,3.991134,0.986411,-2.06859
26-Jul-2023 13:29:02.372,4.735731,0.703895,-0.181959
26-Jul-2023 13:29:02.392,4.975151,-1.312023,1.810017
26-Jul-2023 13:29:02.412,3.454833,-4.802769,4.951209
26-Jul-2023 13:29:02.432,2.391808,-3.615245,3.031059
26-Jul-2023 13:29:02.452,5.702989,-5.185841,4.594473
26-Jul-2023 13:29:02.472,3.682282,-13.594277,-7.953538
26-Jul-2023 13:29:02.492,-1.94888,-23.882162,-4.285621
26-Jul-2023 13:29:02.512,-8.183381,-28.596346,2.640805
26-Jul-2023 13:29:02.532,-3.031059,-14.458584,2.030283
26-Jul-2023 13:29:02.552,0.418985,-9.239224,-4.220978
26-Jul-2023 13:29:02.572,2.018312,-13.93186,-7.12275
26-Jul-2023 13:29:02.592,0.356736,-16.864758,-6.081272
26-Jul-2023 13:29:02.612,-4.496311,-15.569493,-5.700594
26-Jul-2023 13:29:02.631,-5.717354,-16.385916,-6.203377
26-Jul-2023 13:29:02.652,-4.316746,-15.559916,-7.654263
26-Jul-2023 13:29:02.672,-4.874595,-12.2224,-7.412448
26-Jul-2023 13:29:02.692,-8.520964,-8.046912,-8.307879
26-Jul-2023 13:29:02.712,-8.822633,-2.604892,-7.496245
26-Jul-2023 13:29:02.732,-7.038953,0.948104,-3.933673
26-Jul-2023 13:29:02.752,-5.753267,2.432509,-2.23379
26-Jul-2023 13:29:02.772,-5.274426,3.32794,-2.348712
26-Jul-2023 13:29:02.792,-4.110844,4.285621,-1.764527
26-Jul-2023 13:29:02.812,-0.73502,4.539406,-1.106121
26-Jul-2023 13:29:02.832,1.565808,2.303222,-0.172383
26-Jul-2023 13:29:02.852,-1.826776,-5.061342,3.05979
26-Jul-2023 13:29:02.872,4.505888,-14.700398,-15.859192
26-Jul-2023 13:29:02.892,3.514688,-28.438328,-19.766529
26-Jul-2023 13:29:02.912,-1.335965,-36.597767,-3.392584
26-Jul-2023 13:29:02.932,-4.572925,-20.709845,2.152387
26-Jul-2023 13:29:02.952,-7.110779,-13.78342,5.305551
26-Jul-2023 13:29:02.972,-11.310209,-14.4107,-2.310405
26-Jul-2023 13:29:02.992,-12.145785,-16.493656,-8.705317
26-Jul-2023 13:29:03.012,-10.824186,-11.892,-2.877831
26-Jul-2023 13:29:03.032,-4.098873,-9.763555,-1.896208
26-Jul-2023 13:29:03.052,3.466804,-9.933543,-6.14831
26-Jul-2023 13:29:03.072,5.243302,-8.746018,-6.205771
26-Jul-2023 13:29:03.092,2.126051,-5.226542,-1.649605
26-Jul-2023 13:29:03.112,-1.807622,-0.088585,1.101333
26-Jul-2023 13:29:03.132,-2.760514,4.709395,-0.292093
26-Jul-2023 13:29:03.152,-3.634398,2.511518,-2.346318
26-Jul-2023 13:29:03.172,0.25618,-0.993594,0.878672
26-Jul-2023 13:29:03.192,0.514753,-1.09415,6.406884
26-Jul-2023 13:29:03.212,3.445256,-5.975927,9.847352
26-Jul-2023 13:29:03.232,10.019734,-15.569493,-17.372328
26-Jul-2023 13:29:03.252,5.580884,-28.637047,4.043807
26-Jul-2023 13:29:03.272,-5.465962,-29.91555,-6.26802
26-Jul-2023 13:29:03.292,-9.260772,-15.270219,-0.282516
26-Jul-2023 13:29:03.312,-6.593631,-8.061277,-2.513912
26-Jul-2023 13:29:03.332,-2.899378,-12.179304,-7.503428
26-Jul-2023 13:29:03.352,0.531513,-21.109676,-5.540183
26-Jul-2023 13:29:03.372,0.234632,-17.614141,-3.754108
26-Jul-2023 13:29:03.392,-3.572149,-10.149021,-7.43639
26-Jul-2023 13:29:03.412,-6.562507,-7.733272,-9.057265
26-Jul-2023 13:29:03.432,-9.485827,-6.351817,-5.913678
26-Jul-2023 13:29:03.452,-6.768408,-3.117251,-0.986411
26-Jul-2023 13:29:03.472,-5.65271,-2.104503,0.881066
26-Jul-2023 13:29:03.492,-5.499481,-1.302446,-1.029507
26-Jul-2023 13:29:03.512,-4.106056,0.591368,-2.197877
26-Jul-2023 13:29:03.532,-2.999935,2.679112,-3.347094
26-Jul-2023 13:29:03.552,-1.66397,3.181894,-4.383783
26-Jul-2023 13:29:03.572,-0.550666,-0.371101,-4.532224
26-Jul-2023 13:29:03.592,-1.182736,-6.892907,-3.852271
26-Jul-2023 13:29:03.612,3.409343,-16.577452,-10.098742
26-Jul-2023 13:29:03.632,2.607286,-28.052862,-10.216059
26-Jul-2023 13:29:03.652,4.259285,-24.732103,-1.398214
26-Jul-2023 13:29:03.672,-2.624045,-15.926229,-1.75495
26-Jul-2023 13:29:03.692,-7.716512,-13.450625,-0.876278
26-Jul-2023 13:29:03.712,-6.964733,-15.598224,-6.212954
26-Jul-2023 13:29:03.732,-5.78918,-16.955736,-6.129156
26-Jul-2023 13:29:03.752,-7.76679,-13.773843,-2.667141
26-Jul-2023 13:29:03.772,-4.22816,-9.835381,-2.889802
26-Jul-2023 13:29:03.792,-0.696713,-9.076419,-3.579332
26-Jul-2023 13:29:03.812,0.067038,-9.07163,-2.372654
26-Jul-2023 13:29:03.832,0.356736,-5.686229,-1.242591
26-Jul-2023 13:29:03.852,-2.001553,-1.556231,-0.620098
26-Jul-2023 13:29:03.872,-1.877054,4.247314,-2.86586
26-Jul-2023 13:29:03.892,2.659958,8.020576,-4.326323
26-Jul-2023 13:29:03.912,1.197101,2.96881,-0.905008
26-Jul-2023 13:29:03.932,2.578555,0.031125,6.971915
26-Jul-2023 13:29:03.952,2.087744,-11.051635,24.461559
26-Jul-2023 13:29:03.972,6.366182,-22.500708,-27.593174
26-Jul-2023 13:29:03.992,-0.696713,-39.126045,3.227384
26-Jul-2023 13:29:04.012,0.52433,-21.971588,0.823605
26-Jul-2023 13:29:04.032,1.953669,-6.550536,-2.284068
26-Jul-2023 13:29:04.052,0.976834,-1.343147,-5.791574
26-Jul-2023 13:29:04.072,-3.98874,-11.559206,-2.789245
26-Jul-2023 13:29:04.092,-2.58095,-23.199814,-6.914454
26-Jul-2023 13:29:04.112,-3.787627,-19.158401,-7.132327
26-Jul-2023 13:29:04.132,-5.549759,-11.884817,-7.03177
26-Jul-2023 13:29:04.152,-7.90326,-10.749966,-5.95438
26-Jul-2023 13:29:04.172,-8.001422,-9.967062,-4.707001
26-Jul-2023 13:29:04.192,-7.963115,-6.789956,-3.550601
26-Jul-2023 13:29:04.212,-7.757214,-2.1883,-2.908955
26-Jul-2023 13:29:04.232,-5.846641,0.095768,-2.767697
26-Jul-2023 13:29:04.252,-5.616797,-0.007183,-2.896984
26-Jul-2023 13:29:04.272,-3.900155,1.781286,-1.956063
26-Jul-2023 13:29:04.292,-2.499547,3.203442,-2.173935
26-Jul-2023 13:29:04.312,-1.199495,2.487576,-1.25935
26-Jul-2023 13:29:04.332,0.596156,-1.175553,-0.684742
26-Jul-2023 13:29:04.352,0.055067,-10.026917,1.244985
26-Jul-2023 13:29:04.372,4.802769,-20.973207,-12.540829
26-Jul-2023 13:29:04.392,-0.849942,-36.01358,-6.466739
26-Jul-2023 13:29:04.412,1.534683,-26.149471,-1.422156
26-Jul-2023 13:29:04.432,-4.793192,-12.25113,-0.363919
26-Jul-2023 13:29:04.452,-7.536947,-10.94629,-2.080561
26-Jul-2023 13:29:04.472,-6.234501,-15.773001,-8.228871
26-Jul-2023 13:29:04.492,-2.746149,-14.642938,-5.343858
26-Jul-2023 13:29:04.512,-4.79798,-9.950302,-1.556231
26-Jul-2023 13:29:04.532,-2.712631,-7.661446,-2.063802
26-Jul-2023 13:29:04.552,-0.684742,-8.128315,-2.904167
26-Jul-2023 13:29:04.572,-1.412579,-5.57849,-1.041478
26-Jul-2023 13:29:04.592,-3.263297,-1.999158,0.110133
26-Jul-2023 13:29:04.612,-1.719037,2.992752,-0.861913
26-Jul-2023 13:29:04.632,2.217031,6.323087,-3.330335
26-Jul-2023 13:29:04.652,2.595315,2.284068,-1.592144
26-Jul-2023 13:29:04.672,4.158728,-1.01993,10.536881
26-Jul-2023 13:29:04.692,6.047753,-12.849681,14.396335
26-Jul-2023 13:29:04.712,10.575189,-24.380156,-22.790405
26-Jul-2023 13:29:04.732,-1.077391,-37.62009,9.062054
26-Jul-2023 13:29:04.752,0.181959,-17.523163,-0.079009
26-Jul-2023 13:29:04.772,-0.237026,-6.361394,-5.600038
26-Jul-2023 13:29:04.792,-4.67827,-5.595249,-7.120356
26-Jul-2023 13:29:04.812,-9.009381,-16.709133,-6.414066
26-Jul-2023 13:29:04.832,-5.32231,-21.823149,-7.635109
26-Jul-2023 13:29:04.852,-4.458004,-15.952566,-5.595249
26-Jul-2023 13:29:04.871,-5.494693,-12.308591,-7.592013
26-Jul-2023 13:29:04.892,-5.767632,-11.63582,-5.226542
26-Jul-2023 13:29:04.912,-7.718906,-8.544906,-3.184288
26-Jul-2023 13:29:04.932,-7.702147,-3.39019,-2.621651
26-Jul-2023 13:29:04.952,-7.163452,0.68953,-2.949656
26-Jul-2023 13:29:04.972,-5.303157,0.885855,-1.991976
26-Jul-2023 13:29:04.992,-3.74932,2.475605,-1.642422
26-Jul-2023 13:29:05.012,-3.49314,4.697424,-1.953669
26-Jul-2023 13:29:05.032,-1.699883,4.24492,-1.381454
26-Jul-2023 13:29:05.052,1.563414,0.88346,-0.905008
26-Jul-2023 13:29:05.072,-2.118869,-6.818686,3.145981
26-Jul-2023 13:29:05.092,0.723049,-17.465702,-7.757214
26-Jul-2023 13:29:05.112,0.373495,-36.099773,-15.033193
26-Jul-2023 13:29:05.132,-0.4956,-32.252293,-5.83467
26-Jul-2023 13:29:05.152,-5.896919,-13.285425,-0.804452
26-Jul-2023 13:29:05.172,-7.072472,-11.226412,-1.637634
26-Jul-2023 13:29:05.192,-7.491457,-17.726669,-5.41329
26-Jul-2023 13:29:05.212,-7.04853,-12.509704,-1.467646
26-Jul-2023 13:29:05.232,-7.117962,-9.052477,3.22499
26-Jul-2023 13:29:05.252,-4.951209,-5.679047,-2.913743
26-Jul-2023 13:29:05.272,-0.861913,-3.20823,-7.237672
26-Jul-2023 13:29:05.292,2.035071,-0.196325,-7.292738
26-Jul-2023 13:29:05.312,6.50744,2.705448,-4.24492
26-Jul-2023 13:29:05.324,7.173028,2.358289,-0.684742
26-Jul-2023 13:29:05.404,-2.817975,-6.390124,6.370971
26-Jul-2023 13:29:05.484,6.998251,-11.075577,-5.576096
26-Jul-2023 13:29:05.564,-4.776433,-16.010027,-8.631097
26-Jul-2023 13:29:05.644,-5.901707,-0.557849,-3.512294
26-Jul-2023 13:29:05.724,-2.89459,4.098873,0.526724
26-Jul-2023 13:29:05.804,-3.8403,-18.193539,-11.860875
26-Jul-2023 13:29:05.884,-8.738836,-11.781867,-0.976834
26-Jul-2023 13:29:05.964,-2.772485,-7.07726,-5.93762
26-Jul-2023 13:29:06.044,-0.462081,2.257732,1.687912
26-Jul-2023 13:29:06.124,0.658405,-1.996764,8.157045
26-Jul-2023 13:29:06.204,4.139575,-15.19121,0.203507
26-Jul-2023 13:29:06.284,-6.327875,-22.285229,-7.484274
26-Jul-2023 13:29:06.364,-7.015011,-8.406042,-6.035782
26-Jul-2023 13:29:06.444,-4.635174,5.521029,-3.450045
26-Jul-2023 13:29:06.524,-3.277662,-2.947262,3.871424
26-Jul-2023 13:29:06.604,-14.664485,-31.569944,-3.643975
26-Jul-2023 13:29:06.684,-2.037466,-12.301409,-0.263362
26-Jul-2023 13:29:06.764,-0.469264,1.254562,-4.486734
26-Jul-2023 13:29:06.844,-2.985569,-2.913743,3.718195
26-Jul-2023 13:29:06.924,-1.924938,-27.655424,-0.071826
26-Jul-2023 13:29:07.004,-2.841918,-18.171991,-8.310274
26-Jul-2023 13:29:07.084,-1.060631,-11.671733,-4.31914
26-Jul-2023 13:29:07.164,-7.884106,-0.627281,-3.268085
26-Jul-2023 13:29:07.244,-1.922544,-0.138864,1.254562
26-Jul-2023 13:29:07.324,-3.634398,-31.596279,-6.557718
26-Jul-2023 13:29:07.404,-7.331046,-20.379444,-7.936779
26-Jul-2023 13:29:07.484,-0.069432,-3.830723,-3.82354
26-Jul-2023 13:29:07.564,0.933739,0.56982,-4.58729
26-Jul-2023 13:29:07.644,-1.441309,-18.148048,-14.848839
26-Jul-2023 13:29:07.724,3.852271,-9.085996,-5.370194
26-Jul-2023 13:29:07.804,-6.337452,-11.951855,-9.251195
26-Jul-2023 13:29:07.884,-5.523423,-4.261679,-3.885789
26-Jul-2023 13:29:07.964,-2.312799,3.600879,-0.986411
26-Jul-2023 13:29:08.044,-4.307169,-12.770672,0.418985
26-Jul-2023 13:29:08.124,-5.674258,-11.03727,2.121263
26-Jul-2023 13:29:08.204,-2.116474,-6.167464,-3.37343
26-Jul-2023 13:29:08.284,-1.503559,4.264073,-2.372654
26-Jul-2023 13:29:08.364,-4.836287,-13.81215,0.746991
26-Jul-2023 13:29:08.444,5.722142,-1.42455,-5.89213
26-Jul-2023 13:29:08.524,-2.753332,-14.121001,-7.520187
26-Jul-2023 13:29:08.604,-6.974309,-8.614338,-6.524199
26-Jul-2023 13:29:08.684,-7.369353,1.189918,-0.866701
26-Jul-2023 13:29:08.764,-6.466739,-6.622362,2.978387
26-Jul-2023 13:29:08.844,-10.077195,-9.105149,6.651093
26-Jul-2023 13:29:08.924,-4.362236,-11.405977,-5.391742
26-Jul-2023 13:29:09.004,-2.681506,0.440533,-0.64404
26-Jul-2023 13:29:09.084,1.218649,-4.491522,-1.316811
26-Jul-2023 13:29:09.164,-3.799598,-24.236504,-4.817134
26-Jul-2023 13:29:09.244,-3.399766,-19.591753,-5.494693
26-Jul-2023 13:29:09.324,-3.397372,-8.810662,-5.453991
26-Jul-2023 13:29:09.404,-6.157887,-0.162806,-0.148441
26-Jul-2023 13:29:09.484,-6.849811,-4.563348,2.999935
26-Jul-2023 13:29:09.564,-9.102755,-13.328521,2.647987
26-Jul-2023 13:29:09.644,-4.03423,-13.412318,-3.366248
26-Jul-2023 13:29:09.724,-4.900931,-1.501164,-3.284845
26-Jul-2023 13:29:09.804,6.406884,0.428562,0.857124
26-Jul-2023 13:29:09.884,-1.728614,-14.709975,-4.752491
26-Jul-2023 13:29:09.964,-7.596802,-11.504139,-6.885724
26-Jul-2023 13:29:10.044,-1.63524,-11.956643,-6.155493
26-Jul-2023 13:29:10.124,-5.513846,-1.137246,-3.440468
26-Jul-2023 13:29:10.204,0.428562,3.08852,-2.262521
26-Jul-2023 13:29:10.284,-0.799663,-38.362293,-6.682217
26-Jul-2023 13:29:10.352,-7.920019,-16.352398,-6.603208
26-Jul-2023 13:29:10.372,-3.746926,-15.725117,-8.219295
26-Jul-2023 13:29:10.392,-6.162675,-9.318233,-2.240973
26-Jul-2023 13:29:10.412,-4.989516,-6.658275,-1.656788
26-Jul-2023 13:29:10.432,-1.659182,-7.343017,-3.095703
26-Jul-2023 13:29:10.452,-2.195483,-6.019023,-3.083732
26-Jul-2023 13:29:10.472,-3.646369,-2.794033,-1.58975
26-Jul-2023 13:29:10.492,-2.164358,0.852336,-1.869871
26-Jul-2023 13:29:10.512,2.480393,3.375824,-2.681506
26-Jul-2023 13:29:10.532,5.214571,1.728614,-1.484405
26-Jul-2023 13:29:10.552,6.270414,-0.459687,3.926491
26-Jul-2023 13:29:10.572,10.764331,-7.067683,13.929465
